,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
241,Morgan,bicep curls,0,5.074,-0.64,0.62,-0.15,-1725,4789,12762,365.24,-154.56,276.92,2
242,Morgan,bicep curls,0,5.238,-0.49,0.76,-0.18,-1480,3090,9602,258.52,-186.76,276.92,2
243,Morgan,bicep curls,0,5.341,-0.42,0.83,-0.22,601,-3257,3666,204.24,-190.44,271.4,2
244,Morgan,bicep curls,0,5.4570000000000025,-0.44,0.85,-0.23,2213,-4405,-6963,249.32,-181.24,280.6,2
245,Morgan,bicep curls,2,5.573,-0.51,0.88,-0.2,2990,-6581,-18180,308.2,-165.6,285.2,2
246,Morgan,bicep curls,0,5.738,-0.68,0.77,-0.17,411,-7644,-23635,473.8,-78.2,271.4,2
247,Morgan,bicep curls,0,5.837999999999999,-0.78,0.51,-0.05,-3446,-8554,-24022,602.6,92.92,213.44,2
248,Morgan,bicep curls,0,5.949,-0.73,0.15,0.07,-5622,-7216,-19901,633.88,292.56,133.4,2
249,Morgan,bicep curls,0,6.099,-0.63,-0.19,0.13,-7047,-6617,-14286,585.12,444.36,90.16,2
250,Morgan,bicep curls,0,6.238,-0.46,-0.45,0.13,-5273,-3711,-6965,532.68,518.88,83.72,2
251,Morgan,bicep curls,0,6.348,-0.33,-0.65,0.12,-1789,-1092,-2765,505.08,544.64,86.48,2
252,Morgan,bicep curls,0,6.46,-0.31,-0.73,0.12,1902,1723,3838,507.84,540.96,87.4,2
253,Morgan,bicep curls,0,6.58,-0.37,-0.72,0.16,4467,5686,11252,529.92,517.96,93.84,2
254,Morgan,bicep curls,0,6.737,-0.53,-0.6,0.19,4651,6905,15502,580.52,431.48,118.68,2
255,Morgan,bicep curls,0,6.837999999999999,-0.73,-0.39,0.15,3413,2237,16600,618.24,300.84,155.48,2
256,Morgan,bicep curls,0,6.985,-0.79,-0.17,0.05,1736,5584,16961,612.72,155.48,201.48,2
257,Morgan,bicep curls,0,7.138,-0.79,0.07,0.03,182,9927,17064,555.68,20.24,249.32,2
258,Morgan,bicep curls,0,7.237999999999999,-0.77,0.38,-0.05,-2616,3643,13205,451.72,-87.4,282.44,2
259,Morgan,bicep curls,0,7.338999999999999,-0.65,0.56,-0.12,-3174,6188,10492,343.16,-152.72,289.8,2
260,Morgan,bicep curls,0,7.4529999999999985,-0.51,0.71,-0.18,-1746,883,8306,299.0,-172.04,287.04,2
261,Morgan,bicep curls,0,7.572999999999999,-0.39,0.78,-0.2,-1629,2512,5876,225.4,-189.52,276.92,2
262,Morgan,bicep curls,0,7.737999999999999,-0.31,0.84,-0.21,156,-133,1312,173.88,-195.04,264.96,2
263,Morgan,bicep curls,0,7.837999999999999,-0.34,0.87,-0.24,2918,-3765,-6630,193.2,-190.44,271.4,2
264,Morgan,bicep curls,3,7.949,-0.46,0.89,-0.27,5450,-5075,-16299,299.0,-161.0,290.72,2
265,Morgan,bicep curls,0,8.079,-0.65,0.77,-0.27,4689,-4542,-21950,447.12,-57.96,299.92,2
266,Morgan,bicep curls,0,8.237,-0.8,0.53,-0.2,2251,-8657,-23154,560.28,115.92,267.72,2
267,Morgan,bicep curls,0,8.337,-0.79,0.2,-0.11,-1857,-5585,-21718,583.28,305.44,211.6,2
268,Morgan,bicep curls,0,8.453,-0.67,-0.15,-0.03,-3373,-4946,-18032,532.68,456.32,177.56,2
269,Morgan,bicep curls,0,8.572000000000001,-0.48,-0.44,0.02,-2814,-1477,-11407,494.96,505.08,170.2,2
270,Morgan,bicep curls,0,8.738,-0.29,-0.65,0.01,-1468,-3529,-3030,433.32,557.52,173.88,2
271,Morgan,bicep curls,0,8.838,-0.24,-0.74,-0.01,1958,3073,6462,440.68,559.36,165.6,2
272,Morgan,bicep curls,0,8.95,-0.28,-0.72,0.0,1735,7543,15382,483.0,511.52,178.48,2
273,Morgan,bicep curls,0,9.101,-0.52,-0.58,-0.01,1260,4878,18365,537.28,391.0,218.04,2
274,Morgan,bicep curls,0,9.237,-0.59,-0.33,-0.01,-297,6517,19380,537.28,391.0,0.92,2
275,Morgan,bicep curls,0,9.344,-0.76,-0.04,-0.17,-3817,8125,18775,513.36,75.44,301.76,2
276,Morgan,bicep curls,0,9.469,-0.78,0.28,-0.26,-5672,4162,15406,414.92,-62.56,319.24,2
277,Morgan,bicep curls,0,9.637,-0.66,0.52,-0.32,-5183,3693,12676,358.8,-109.48,312.8,2
278,Morgan,bicep curls,0,9.737,-0.53,0.69,-0.32,-3172,2141,8870,264.04,-168.36,291.64,2
279,Morgan,bicep curls,0,9.838,-0.46,0.77,-0.33,-399,-771,3164,195.96,-188.6,276.92,2
280,Morgan,bicep curls,4,9.952,-0.46,0.82,-0.33,3245,-2767,-5948,195.96,-182.16,279.68,2
281,Morgan,bicep curls,0,10.1,-0.55,0.81,-0.34,6227,-5259,-15266,292.56,-147.2,301.76,2
282,Morgan,bicep curls,0,10.238,-0.75,0.72,-0.31,5411,-9873,-23243,438.84,-46.0,309.12,2
283,Morgan,bicep curls,0,10.344,-0.79,0.45,-0.25,1740,-5347,-23933,553.84,144.44,274.16,2
284,Morgan,bicep curls,0,10.496,-0.76,0.11,-0.13,-1671,-7486,-21284,569.48,330.28,224.48,2
285,Morgan,bicep curls,0,10.637,-0.61,-0.23,-0.06,-2892,-5135,-16293,517.96,468.28,188.6,2
286,Morgan,bicep curls,0,10.737,-0.45,-0.49,-0.04,-3015,-2355,-8438,469.2,538.2,175.72,2
287,Morgan,bicep curls,0,10.842,-0.29,-0.66,-0.04,8,1392,1656,452.64,542.8,180.32,2
288,Morgan,bicep curls,0,10.986,-0.33,-0.71,0.0,3121,2343,11080,473.8,520.72,183.08,2
289,Morgan,bicep curls,0,11.138,-0.42,-0.63,0.04,2375,2586,15176,531.76,445.28,191.36,2
290,Morgan,bicep curls,0,11.238,-0.61,-0.49,0.02,1621,6372,16347,581.44,322.0,207.0,2
291,Morgan,bicep curls,0,11.348,-0.78,-0.26,-0.05,-1244,4598,16328,578.68,184.92,246.56,2
292,Morgan,bicep curls,0,11.468,-0.82,0.02,-0.14,-2729,4189,15564,524.4,46.0,281.52,2
293,Morgan,bicep curls,0,11.638,-0.79,0.29,-0.19,-3615,5452,13230,436.08,-63.48,299.92,2
294,Morgan,bicep curls,0,11.737,-0.72,0.48,-0.25,-3230,2534,11528,392.84,-104.88,299.0,2
295,Morgan,bicep curls,0,11.837,-0.58,0.68,-0.27,-3288,3884,8644,300.84,-165.6,286.12,2
296,Morgan,bicep curls,0,11.977,-0.45,0.75,-0.28,-2283,2799,6034,221.72,-190.44,272.32,2
297,Morgan,bicep curls,0,12.137,-0.41,0.81,-0.28,680,-464,-234,180.32,-195.04,264.04,2
298,Morgan,bicep curls,5,12.238,-0.42,0.83,-0.29,3421,-2000,-7143,206.08,-187.68,273.24,2
299,Morgan,bicep curls,0,12.345999999999998,-0.5,0.82,-0.31,6209,-4510,-13928,303.6,-149.96,295.32,2
300,Morgan,bicep curls,0,12.465,-0.63,0.71,-0.32,6504,-4911,-17909,426.88,-50.6,313.72,2
301,Morgan,bicep curls,0,12.638,-0.77,0.47,-0.26,3372,-6258,-19668,532.68,103.04,286.12,2
302,Morgan,bicep curls,0,12.75,-0.77,0.17,-0.18,1535,-5509,-18399,551.08,188.6,276.0,2
303,Morgan,bicep curls,0,12.866,-0.77,-0.13,-0.12,-629,-6598,-15942,563.04,337.64,227.24,2
304,Morgan,bicep curls,0,13.038,-0.6,-0.39,-0.03,-1180,-1781,-12476,523.48,458.16,187.68,2
305,Morgan,bicep curls,0,13.138,-0.44,-0.6,0.01,-1853,-3501,-7231,472.88,528.08,175.72,2
306,Morgan,bicep curls,0,13.237,-0.31,-0.72,-0.02,717,577,1364,448.96,552.92,171.12,2
307,Morgan,bicep curls,0,13.386,-0.35,-0.74,-0.01,1668,2639,10703,500.48,0.92,171.12,2
308,Morgan,bicep curls,0,13.537,-0.46,-0.67,0.02,1743,3956,13555,536.36,439.76,186.76,2
309,Morgan,bicep curls,0,13.637,-0.62,-0.55,0.0,623,3330,14714,573.16,328.44,208.84,2
310,Morgan,bicep curls,0,13.737,-0.77,-0.36,-0.02,-283,4231,15026,586.96,263.12,221.72,2
311,Morgan,bicep curls,0,13.859000000000002,-0.78,-0.13,-0.09,-1828,5435,14433,563.96,137.08,259.44,2
312,Morgan,bicep curls,0,13.979,-0.8,0.15,-0.14,-3036,2395,13500,503.24,14.72,287.96,2
313,Morgan,bicep curls,0,14.137,-0.74,0.38,-0.22,-3187,4736,11953,426.88,-78.2,294.4,2
314,Morgan,bicep curls,0,14.237,-0.63,0.57,-0.26,-3087,2772,10168,334.88,-143.52,295.32,2
315,Morgan,bicep curls,0,14.349,-0.5,0.69,-0.26,-2132,1327,8479,255.76,-176.64,283.36,2
316,Morgan,bicep curls,0,14.464,-0.42,0.78,-0.27,-841,403,3145,200.56,-189.52,273.24,2
317,Morgan,bicep curls,0,14.638,-0.44,0.8,-0.29,2112,-3795,-3357,219.88,-184.92,276.0,2
318,Morgan,bicep curls,6,14.737,-0.47,0.81,-0.29,3873,-2996,-10313,251.16,-174.8,285.2,2
319,Morgan,bicep curls,0,14.844,-0.58,0.75,-0.29,4421,-4023,-15028,349.6,-126.04,300.84,2
320,Morgan,bicep curls,0,14.964,-0.68,0.61,-0.27,3682,-3163,-16391,456.32,-34.04,300.84,2
321,Morgan,bicep curls,0,15.137,-0.78,0.37,-0.22,2419,-5623,-17591,536.36,96.6,288.88,2
322,Morgan,bicep curls,0,15.238,-0.8,0.09,-0.17,441,-2828,-16805,567.64,248.4,248.4,2
323,Morgan,bicep curls,0,15.357,-0.76,-0.19,-0.08,174,-5330,-14663,551.08,379.96,217.12,2
324,Morgan,bicep curls,0,15.478,-0.65,-0.43,-0.02,-1875,-7516,-11937,512.44,484.84,176.64,2
325,Morgan,bicep curls,0,15.638,-0.49,-0.62,-0.01,-2334,-4098,-8116,482.08,540.96,152.72,2
326,Morgan,bicep curls,0,15.737,-0.35,-0.74,0.03,257,-1209,306,460.0,564.88,147.2,2
327,Morgan,bicep curls,0,15.868,-0.33,-0.8,0.06,610,2690,6942,466.44,558.44,144.44,2
328,Morgan,bicep curls,0,16.038,-0.41,-0.74,0.05,331,3942,11954,506.92,502.32,157.32,2
329,Morgan,bicep curls,0,16.137999999999998,-0.56,-0.64,0.06,539,2116,13709,563.96,403.88,181.24,2
330,Morgan,bicep curls,0,16.238,-0.63,-0.46,-0.01,-630,4969,14697,588.8,281.52,211.6,2
331,Morgan,bicep curls,0,16.368,-0.78,-0.24,-0.07,-2149,6809,16047,578.68,139.84,241.96,2
332,Morgan,bicep curls,0,16.538,-0.84,0.05,-0.14,-3228,2523,14874,510.6,-0.92,276.92,2
333,Morgan,bicep curls,0,16.637999999999998,-0.83,0.28,-0.18,-2524,6263,12023,429.64,-94.76,285.2,2
334,Morgan,bicep curls,0,16.738,-0.73,0.47,-0.23,-2868,1846,9289,383.64,-131.56,284.28,2
335,Morgan,bicep curls,0,16.85,-0.59,0.6,-0.26,-2440,3604,7533,301.76,-172.04,276.0,2
336,Morgan,bicep curls,0,16.964000000000002,-0.46,0.7,-0.28,-1928,3064,5670,227.24,-193.2,264.96,2
337,Morgan,bicep curls,0,17.137,-0.4,0.78,-0.29,-418,394,2093,175.72,-201.48,255.76,2
338,Morgan,bicep curls,7,17.237000000000002,-0.41,0.81,-0.3,2520,-2113,-4562,183.08,-202.4,262.2,2
339,Morgan,bicep curls,0,17.349,-0.49,0.8,-0.32,5266,-4020,-11226,261.28,-175.72,282.44,2
340,Morgan,bicep curls,0,17.472,-0.64,0.74,-0.29,5058,-6997,-17255,390.08,-103.96,297.16,2
341,Morgan,bicep curls,0,17.637,-0.75,0.53,-0.25,3339,-5205,-20381,519.8,28.52,284.28,2
342,Morgan,bicep curls,0,17.737000000000005,-0.79,0.22,-0.19,561,-5806,-19234,581.44,197.8,242.88,2
343,Morgan,bicep curls,0,17.868,-0.74,-0.08,-0.1,-1333,-5128,-16980,585.12,276.0,217.12,2
344,Morgan,bicep curls,0,18.038,-0.61,-0.34,-0.01,-1775,-5979,-11336,561.2,405.72,184.0,2
345,Morgan,bicep curls,0,18.137,-0.51,-0.57,0.02,-1638,-3712,-6864,536.36,483.92,148.12,2
346,Morgan,bicep curls,0,18.238,-0.41,-0.71,0.04,-470,-2748,-1796,514.28,517.04,131.56,2
347,Morgan,bicep curls,0,18.344,-0.37,-0.77,0.03,771,2652,4649,521.64,508.76,126.96,2
348,Morgan,bicep curls,0,18.508,-0.45,-0.74,0.05,1586,3005,9812,553.84,457.24,142.6,2
349,Morgan,bicep curls,0,18.637,-0.54,-0.66,0.06,2696,6046,11570,584.2,368.92,169.28,2
350,Morgan,bicep curls,0,18.736,-0.67,-0.54,0.03,2590,4310,12252,598.0,276.0,200.56,2
351,Morgan,bicep curls,0,18.846,-0.76,-0.37,-0.03,618,2762,12707,0.92,9.2,200.56,2
352,Morgan,bicep curls,0,18.967,-0.82,-0.16,-0.07,-701,5603,13133,0.92,9.2,0.92,2
353,Morgan,bicep curls,0,19.138,-0.82,0.05,-0.1,-2088,6722,13483,513.36,10.12,277.84,2
354,Morgan,bicep curls,0,19.237,-0.78,0.31,-0.2,-3172,4348,11852,428.72,-81.88,297.16,2
355,Morgan,bicep curls,0,19.349,-0.68,0.5,-0.25,-3610,2725,9993,428.72,-81.88,296.24,2
356,Morgan,bicep curls,0,19.471,-0.53,0.65,-0.28,-3721,3362,8700,241.96,-183.08,277.84,2
357,Morgan,bicep curls,0,19.638,-0.4,0.75,-0.28,-2346,848,6662,177.56,-202.4,256.68,2
358,Morgan,bicep curls,0,19.739,-0.31,0.83,-0.27,-1224,878,3765,133.4,-201.48,247.48,2
359,Morgan,bicep curls,0,19.843,-0.27,0.85,-0.26,827,-333,-1356,126.96,-203.32,247.48,2
360,Morgan,bicep curls,8,19.983,-0.28,0.87,-0.26,2767,-3791,-4655,149.04,-199.64,253.0,2
361,Morgan,bicep curls,0,20.138,-0.35,0.86,-0.27,4413,-4299,-10075,218.04,-187.68,274.16,2
362,Morgan,bicep curls,0,20.237,-0.49,0.79,-0.28,4617,-5708,-13076,336.72,-140.76,293.48,2
363,Morgan,bicep curls,0,20.362,-0.63,0.63,-0.25,3225,-5339,-15322,453.56,-57.96,294.4,2
364,Morgan,bicep curls,0,20.537,-0.74,0.42,-0.2,1519,-5074,-15073,540.04,59.8,264.96,2
365,Morgan,bicep curls,0,20.637,-0.78,0.17,-0.11,-155,-6246,-13429,593.4,175.72,228.16,2
366,Morgan,bicep curls,0,20.742,-0.78,-0.08,0.0,-1459,-6781,-12114,616.4,286.12,172.04,2
367,Morgan,bicep curls,0,20.854,-0.75,-0.3,0.08,-3199,-6122,-10914,609.04,382.72,119.6,2
368,Morgan,bicep curls,0,20.994,-0.64,-0.5,0.13,-3797,-4914,-10289,591.56,425.04,103.96,2
369,Morgan,bicep curls,0,21.138,-0.49,-0.63,0.18,-3133,-3063,-7199,552.92,499.56,81.88,2
370,Morgan,bicep curls,0,21.242,-0.36,-0.72,0.14,-1407,-27,251,521.64,538.2,74.52,2
371,Morgan,bicep curls,0,21.368,-0.36,-0.75,0.12,1814,3155,8084,537.28,510.6,87.4,2
372,Morgan,bicep curls,0,21.538,-0.47,-0.7,0.12,3458,6037,11949,584.2,437.0,107.64,2
373,Morgan,bicep curls,0,21.637,-0.62,-0.59,0.12,3041,6733,12883,609.04,333.04,151.8,2
374,Morgan,bicep curls,0,21.737,-0.74,-0.43,0.06,2498,676,12462,621.92,223.56,181.24,2
375,Morgan,bicep curls,0,21.847,-0.81,-0.24,0.03,1251,3470,13141,617.32,171.12,192.28,2
376,Morgan,bicep curls,0,21.986,-0.86,-0.01,-0.01,-978,5391,12845,583.28,61.64,229.08,2
377,Morgan,bicep curls,0,22.137,-0.81,0.22,-0.09,-1721,5533,12575,503.24,-40.48,263.12,2
378,Morgan,bicep curls,0,22.237,-0.73,0.41,-0.16,-2575,5405,12163,407.56,-119.6,279.68,2
379,Morgan,bicep curls,0,22.356,-0.61,0.61,-0.19,-2899,2233,11020,302.68,-174.8,274.16,2
380,Morgan,bicep curls,0,22.47300000000001,-0.47,0.75,-0.2,-2334,3067,7409,214.36,-199.64,259.44,2
381,Morgan,bicep curls,0,22.638,-0.42,0.83,-0.23,-37,-618,1237,166.52,-207.0,251.16,2
382,Morgan,bicep curls,9,22.74,-0.47,0.86,-0.28,3776,-3778,-9193,184.92,-203.32,252.08,2
383,Morgan,bicep curls,0,22.862,-0.64,0.86,-0.26,6281,-10509,-22470,298.08,-171.12,278.76,2
384,Morgan,bicep curls,0,23.038,-0.86,0.6,-0.14,779,-14171,-30635,517.96,-33.12,258.52,2
385,Morgan,bicep curls,0,23.138,-0.77,0.26,-0.01,-7658,-6486,-28991,636.64,222.64,157.32,2
386,Morgan,bicep curls,0,23.256,-0.55,-0.06,0.04,-7112,-4037,-17300,579.6,439.76,120.52,2
387,Morgan,bicep curls,0,23.372,-0.36,-0.39,0.02,-1515,-1440,-3169,519.8,521.64,118.68,2
388,Morgan,bicep curls,0,23.537,-0.34,-0.54,0.03,3977,4148,10785,534.52,506.0,116.84,2
389,Morgan,bicep curls,0,23.637,-0.41,-0.52,0.05,3075,7485,20126,589.72,384.56,149.04,2
390,Morgan,bicep curls,0,23.752,-0.61,-0.35,-0.01,769,8780,22598,601.68,193.2,215.28,2
391,Morgan,bicep curls,0,23.879,-0.73,-0.03,-0.05,-902,5871,22051,581.44,96.6,235.52,2
392,Morgan,bicep curls,0,24.036,-0.77,0.33,-0.14,-3010,4264,21433,472.88,-67.16,269.56,2
393,Morgan,bicep curls,0,24.136,-0.67,0.61,-0.2,-1978,3214,14386,331.2,-163.76,271.4,2
394,Morgan,bicep curls,0,24.268,-0.52,0.76,-0.22,-1176,3536,2038,217.12,-190.44,265.88,2
395,Morgan,bicep curls,0,24.436,-0.39,0.78,-0.21,196,316,184,200.56,-195.96,260.36,2
396,Morgan,bicep curls,0,24.537,-0.31,0.82,-0.21,28,1698,283,196.88,-192.28,260.36,2
397,Morgan,bicep curls,0,24.637,-0.26,0.84,-0.19,242,626,-729,188.6,-194.12,261.28,2
398,Morgan,bicep curls,0,24.737,-0.24,0.84,-0.2,284,-142,88,193.2,-194.12,264.04,2
399,Morgan,bicep curls,0,24.853,-0.23,0.84,-0.2,-18,986,54,191.36,-191.36,263.12,2
400,Morgan,bicep curls,0,24.958,-0.22,0.85,-0.21,69,150,137,187.68,-190.44,260.36,2
401,Morgan,bicep curls,0,25.137,-0.22,0.85,-0.21,-5,280,-14,186.76,-192.28,264.04,2
402,Morgan,bicep curls,0,0.163,-0.1,0.9,-0.17,112,130,-54,132.48,-201.48,241.96,3
403,Morgan,bicep curls,0,0.242,-0.09,0.9,-0.17,167,-44,-111,134.32,-202.4,241.04,3
404,Morgan,bicep curls,0,0.371,-0.1,0.9,-0.17,137,97,-36,133.4,-203.32,240.12,3
405,Morgan,bicep curls,0,0.541,-0.09,0.9,-0.17,28,425,25,134.32,-201.48,241.04,3
406,Morgan,bicep curls,0,0.6409999999999999,-0.11,0.9,-0.19,454,-35,-620,133.4,-200.56,243.8,3
407,Morgan,bicep curls,0,0.741,-0.18,0.91,-0.23,2705,-362,-5141,142.6,-203.32,243.8,3
408,Morgan,bicep curls,0,0.86,-0.29,0.88,-0.28,5701,-1967,-10206,195.04,-190.44,266.8,3
409,Morgan,bicep curls,0,0.982,-0.46,0.8,-0.31,6517,-5909,-14419,302.68,-145.36,302.68,3
410,Morgan,bicep curls,0,1.141,-0.63,0.67,-0.31,4591,-3463,-17247,424.12,-53.36,315.56,3
411,Morgan,bicep curls,0,1.244,-0.77,0.4,-0.26,3317,-7554,-18860,522.56,81.88,296.24,3
412,Morgan,bicep curls,0,1.359,-0.81,0.08,-0.17,-1267,-8286,-19063,579.6,241.04,236.44,3
413,Morgan,bicep curls,0,1.48,-0.69,-0.21,-0.11,-3507,-5573,-16166,571.32,380.88,190.44,3
414,Morgan,bicep curls,0,1.642,-0.53,-0.46,-0.06,-3565,-3497,-11641,527.16,470.12,165.6,3
415,Morgan,bicep curls,0,1.759,-0.41,-0.63,-0.03,-2309,-2607,-4461,496.8,511.52,159.16,3
416,Morgan,bicep curls,0,1.858,-0.33,-0.69,-0.03,1738,3900,6356,494.96,514.28,160.08,3
417,Morgan,bicep curls,0,2.003,-0.39,-0.68,-0.01,3852,2541,14948,527.16,459.08,175.72,3
418,Morgan,bicep curls,0,2.142,-0.56,-0.55,0.01,4730,4457,17259,583.28,348.68,186.76,3
419,Morgan,bicep curls,0,2.242,-0.72,-0.33,-0.03,1734,5556,17253,592.48,213.44,226.32,3
420,Morgan,bicep curls,0,2.373,-0.82,-0.06,-0.09,-1688,4364,17091,550.16,69.0,264.04,3
421,Morgan,bicep curls,0,2.542,-0.8,0.27,-0.18,-4285,6081,16113,450.8,-60.72,294.4,3
422,Morgan,bicep curls,0,2.641,-0.67,0.52,-0.25,-4786,4197,13882,327.52,-150.88,292.56,3
423,Morgan,bicep curls,0,2.7510000000000003,-0.54,0.69,-0.28,-3469,3220,9811,220.8,-188.6,271.4,3
424,Morgan,bicep curls,0,2.873,-0.43,0.79,-0.28,-1158,-705,4722,185.84,-196.88,261.28,3
425,Morgan,bicep curls,0,3.042,-0.39,0.82,-0.3,1905,-1654,-2726,161.92,-196.88,258.52,3
426,Morgan,bicep curls,1,3.142,-0.45,0.86,-0.32,5670,-4172,-11546,209.76,-187.68,273.24,3
427,Morgan,bicep curls,0,3.249,-0.6,0.8,-0.34,7146,-6954,-18103,332.12,-130.64,304.52,3
428,Morgan,bicep curls,0,3.366,-0.77,0.61,-0.29,4266,-6647,-22272,478.4,-3.68,300.84,3
429,Morgan,bicep curls,0,3.506,-0.8,0.33,-0.2,376,-5794,-22087,556.6,179.4,265.88,3
430,Morgan,bicep curls,0,3.641,-0.7,-0.02,-0.14,-1218,-1702,-18626,554.76,344.08,232.76,3
431,Morgan,bicep curls,0,3.766,-0.55,-0.32,-0.09,-2967,-2965,-13907,494.96,460.92,220.8,3
432,Morgan,bicep curls,0,3.883,-0.4,-0.56,-0.08,-2508,-2284,-6375,456.32,502.32,217.12,3
433,Morgan,bicep curls,0,4.041,-0.3,-0.67,-0.11,1092,1645,4465,459.08,500.48,216.2,3
434,Morgan,bicep curls,0,4.141,-0.32,-0.67,-0.09,2209,3267,14325,482.08,477.48,218.04,3
435,Morgan,bicep curls,0,4.249,-0.5,-0.57,-0.07,1653,4906,17768,534.52,375.36,234.6,3
436,Morgan,bicep curls,0,4.37,-0.67,-0.38,-0.14,-1496,7492,18529,555.68,232.76,265.88,3
437,Morgan,bicep curls,0,4.541,-0.79,-0.06,-0.23,-4139,4665,17079,507.84,84.64,306.36,3
438,Morgan,bicep curls,0,4.642,-0.77,0.27,-0.32,-5824,4186,15896,410.32,-52.44,321.08,3
439,Morgan,bicep curls,0,4.755,-0.64,0.53,-0.35,-6329,3196,14830,299.92,-144.44,304.52,3
440,Morgan,bicep curls,0,4.9,-0.51,0.71,-0.34,-4803,2026,10346,192.28,-190.44,270.48,3
441,Morgan,bicep curls,0,5.041,-0.39,0.81,-0.35,-2339,1776,4978,124.2,-202.4,246.56,3
442,Morgan,bicep curls,0,5.142,-0.36,0.85,-0.36,3001,-1460,-4654,118.68,-203.32,243.8,3
443,Morgan,bicep curls,2,5.263,-0.41,0.89,-0.36,7323,-2687,-13912,180.32,-193.2,269.56,3
444,Morgan,bicep curls,0,5.442,-0.56,0.81,-0.37,9370,-6147,-19778,319.24,-125.12,314.64,3
445,Morgan,bicep curls,0,5.541,-0.71,0.57,-0.34,5769,-6619,-21727,459.08,23.92,326.6,3
446,Morgan,bicep curls,0,5.648,-0.76,0.25,-0.25,2287,-7273,-22748,536.36,205.16,291.64,3
447,Morgan,bicep curls,0,5.773,-0.64,-0.11,-0.18,-1356,-5941,-19199,531.76,383.64,239.2,3
448,Morgan,bicep curls,0,5.942,-0.45,-0.4,-0.12,-2481,-4794,-13091,476.56,488.52,215.28,3
449,Morgan,bicep curls,0,6.041,-0.29,-0.61,-0.12,190,-1896,-2407,447.12,534.52,196.88,3
450,Morgan,bicep curls,0,6.149,-0.25,-0.7,-0.08,2723,2560,10483,472.88,513.36,194.12,3
451,Morgan,bicep curls,0,6.287000000000001,-0.42,-0.65,-0.04,2730,3834,16110,505.08,476.56,193.2,3
452,Morgan,bicep curls,0,6.442,-0.57,-0.5,0.0,1372,3493,18189,560.28,353.28,215.28,3
453,Morgan,bicep curls,0,6.5420000000000025,-0.72,-0.27,-0.06,-462,2604,17640,575.92,209.76,244.72,3
454,Morgan,bicep curls,0,6.641,-0.78,0.0,-0.12,-1969,4557,15565,541.88,64.4,273.24,3
455,Morgan,bicep curls,0,6.757999999999999,-0.8,0.23,-0.18,-2691,6118,14095,466.44,-50.6,291.64,3
456,Morgan,bicep curls,0,6.924,-0.7,0.46,-0.24,-3199,3416,12279,363.4,-129.72,298.08,3
457,Morgan,bicep curls,0,7.0420000000000025,-0.59,0.64,-0.26,-2457,2993,10072,266.8,-174.8,287.04,3
458,Morgan,bicep curls,0,7.157,-0.49,0.77,-0.3,-1045,1687,4559,188.6,-189.52,275.08,3
459,Morgan,bicep curls,0,7.278,-0.48,0.83,-0.32,3378,-5127,-6563,185.84,-189.52,272.32,3
460,Morgan,bicep curls,3,7.441,-0.58,0.84,-0.3,5882,-7652,-17955,279.68,-156.4,295.32,3
461,Morgan,bicep curls,0,7.541,-0.74,0.69,-0.25,3276,-11687,-23382,454.48,-57.96,294.4,3
462,Morgan,bicep curls,0,7.648,-0.82,0.42,-0.11,-2759,-11224,-23398,598.0,124.2,220.8,3
463,Morgan,bicep curls,0,7.795,-0.74,0.07,0.02,-6005,-5616,-18920,625.6,315.56,139.84,3
464,Morgan,bicep curls,0,7.941,-0.56,-0.26,0.06,-5639,-3208,-13024,573.16,448.96,122.36,3
465,Morgan,bicep curls,0,8.042,-0.41,-0.48,0.03,-2193,-1929,-3706,524.4,510.6,123.28,3
466,Morgan,bicep curls,0,8.155,-0.37,-0.56,0.02,4545,5567,11672,540.96,490.36,128.8,3
467,Morgan,bicep curls,0,8.283,-0.49,-0.53,0.11,4627,6394,18212,594.32,372.6,157.32,3
468,Morgan,bicep curls,0,8.442,-0.63,-0.34,0.07,2109,8104,18492,606.28,217.12,207.0,3
469,Morgan,bicep curls,0,8.542,-0.81,-0.06,0.01,-93,6768,17147,592.48,142.6,229.08,3
470,Morgan,bicep curls,0,8.648,-0.79,0.21,-0.08,-3855,7040,15655,510.6,4.6,279.68,3
471,Morgan,bicep curls,0,8.769,-0.74,0.46,-0.2,-4622,5706,13258,391.0,-105.8,299.92,3
472,Morgan,bicep curls,0,8.899,-0.56,0.64,-0.26,-5126,7834,11608,270.48,-171.12,287.96,3
473,Morgan,bicep curls,0,9.046,-0.49,0.76,-0.33,-1304,986,3347,172.96,-195.96,265.88,3
474,Morgan,bicep curls,0,9.174,-0.51,0.81,-0.37,4654,-3109,-8222,198.72,-188.6,277.84,3
475,Morgan,bicep curls,4,9.342,-0.61,0.83,-0.38,8856,-6133,-18838,333.96,-121.44,312.8,3
476,Morgan,bicep curls,0,9.442,-0.79,0.64,-0.34,7243,-6861,-25279,425.04,-50.6,315.56,3
477,Morgan,bicep curls,0,9.541,-0.76,0.32,-0.26,2111,-527,-24732,529.92,152.72,296.24,3
478,Morgan,bicep curls,0,9.648,-0.6,-0.03,-0.2,547,2550,-20284,504.16,341.32,284.28,3
479,Morgan,bicep curls,0,9.801,-0.41,-0.33,-0.21,-1568,2326,-9573,412.16,453.56,297.16,3
